省十里丰监狱,浙江省
秀山县,重庆市
延庆区,北京市
金昌,甘肃省
安顺,贵州省
来宾,广西壮族自治区
太原,山西省
铜陵,安徽省
庆阳,甘肃省
新余,江西省
东丽区,天津市
黄浦区,上海市
黔江区,重庆市
河源,广东省
淮安,江苏省
和平区,天津市
昆明,云南省
肇庆,广东省
玉林,广西壮族自治区
南京,江苏省
外地来沪人员,上海市
延边,吉林省
朔州,山西省
毕节,贵州省
甘孜州,四川省
韶关,广东省
七台河,黑龙江省
大渡口区,重庆市
沧州,河北省
景德镇,江西省
随州,湖北省
本溪,辽宁省
宿迁,江苏省
盐城,江苏省
南充,四川省
焦作,河南省
大兴区,北京市
临沂,山东省
鹰潭,江西省
定安,海南省
玉溪,云南省
宝鸡,陕西省
塔城,新疆维吾尔自治区
遂宁,四川省
长寿区,重庆市
大兴安岭,黑龙江省
海北州,青海省
黔东南州,贵州省
忻州,山西省
武汉,湖北省
宁河区,天津市
东莞,广东省
虹口区,上海市
巫山县,重庆市
咸宁,湖北省
铜梁区,重庆市
赣江新区,江西省
贵港,广西壮族自治区
宜春,江西省
延安,陕西省
沙坪坝区,重庆市
文昌,海南省
宿州,安徽省
渭南,陕西省
鹤岗,黑龙江省
泰州,江苏省
巴彦淖尔,内蒙古自治区
韩城,陕西省
邵阳,湖南省
密云区,北京市
清远,广东省
保亭,海南省
津南区,天津市
大足区,重庆市
泸州,四川省
兴安盟,内蒙古自治区
铜川,陕西省
马鞍山,安徽省
双鸭山,黑龙江省
浦东新区,上海市
丰台区,北京市
黔南州,贵州省
武清区,天津市
平凉,甘肃省
银川,宁夏回族自治区
大连,辽宁省
衡阳,湖南省
阳泉,山西省
彭水县,重庆市
衢州,浙江省
待明确地区,上海市
十堰,湖北省
石嘴山,宁夏回族自治区
綦江区,重庆市
金华,浙江省
吉安,江西省
鞍山,辽宁省
昌江,海南省
黄冈,湖北省
济源,河南省
东方,海南省
金山区,上海市
巴南区,重庆市
张掖,甘肃省
呼伦贝尔,内蒙古自治区
梅河口,吉林省
南通,江苏省
商洛,陕西省
郴州,湖南省
咸阳,陕西省
深圳,广东省
海口,海南省
德州,山东省
琼中,海南省
舟山,浙江省
东城区,北京市
许昌,河南省
澳门,澳门
揭阳,广东省
泉州,福建省
长沙,湖南省
六盘水,贵州省
崇明区,上海市
桂林,广西壮族自治区
合川区,重庆市
淮南,安徽省
芜湖,安徽省
镇江,江苏省
垫江县,重庆市
荆门,湖北省
滁州,安徽省
外地来京人员,北京市
湖州,浙江省
汉中,陕西省
长治,山西省
鸡西,黑龙江省
三明,福建省
奉贤区,上海市
齐齐哈尔,黑龙江省
中卫,宁夏回族自治区
巴州,新疆维吾尔自治区
台州,浙江省
临沧,云南省
济宁,山东省
淮北,安徽省
攀枝花,四川省
文山州,云南省
株洲,湖南省
百色,广西壮族自治区
河西区,天津市
汕头,广东省
九龙坡区,重庆市
牡丹江,黑龙江省
宁德,福建省
辽源,吉林省
开封,河南省
乌海市,内蒙古自治区
北海,广西壮族自治区
鹤壁,河南省
涪陵区,重庆市
潜江,湖北省
甘南,甘肃省
闵行区,上海市
盘锦,辽宁省
阿坝州,四川省
嘉定区,上海市
苏州,江苏省
青岛,山东省
普陀区,上海市
湘潭,湖南省
张家界,湖南省
承德,河北省
汕尾,广东省
包头,内蒙古自治区
西宁,青海省
乌兰察布,内蒙古自治区
襄阳,湖北省
普洱,云南省
黑河,黑龙江省
温州,浙江省
江门,广东省
洛阳,河南省
秦皇岛,河北省
杨浦区,上海市
娄底,湖南省
江北区,重庆市
泰安,山东省
廊坊,河北省
江津区,重庆市
青浦区,上海市
怀柔区,北京市
宣城,安徽省
黔西南州,贵州省
钦州,广西壮族自治区
海淀区,北京市
呼和浩特,内蒙古自治区
绍兴,浙江省
西青区,天津市
荣昌区,重庆市
宜昌,湖北省
兵团第九师,新疆维吾尔自治区
兵团第六师五家渠市,新疆维吾尔自治区
河池,广西壮族自治区
宁波,浙江省
石家庄,河北省
资阳,四川省
铜仁,贵州省
衡水,河北省
铁岭,辽宁省
平顶山,河南省
琼海,海南省
房山区,北京市
兵团第四师,新疆维吾尔自治区
恩施州,湖北省
白银,甘肃省
烟台,山东省
阳江,广东省
朝阳,北京市
巫溪县,重庆市
杨凌,陕西省
石景山区,北京市
岳阳,湖南省
滨州,山东省
哈尔滨,黑龙江省
吕梁,山西省
南岸区,重庆市
丽水,浙江省
榆林,陕西省
广安,四川省
澄迈,海南省
惠州,广东省
内江,四川省
柳州,广西壮族自治区
漳州,福建省
丹东,辽宁省
公主岭,吉林省
大理州,云南省
兵团第八师石河子市,新疆维吾尔自治区
滨海新区,天津市
湛江,广东省
贵阳,贵州省
固原,宁夏回族自治区
安庆,安徽省
张家口,河北省
宝坻区,天津市
阜阳,安徽省
鄂尔多斯,内蒙古自治区
运城,山西省
昌平区,北京市
湘西自治州,湖南省
黄石,湖北省
晋中,山西省
厦门,福建省
六安,安徽省
永州,湖南省
黄山,安徽省
楚雄州,云南省
万盛经开区,重庆市
昌吉州,新疆维吾尔自治区
丽江,云南省
万宁,海南省
西安,陕西省
河东区,天津市
曲靖,云南省
防城港,广西壮族自治区
通辽,内蒙古自治区
南开区,天津市
合肥,安徽省
伊犁州,新疆维吾尔自治区
凉山州,四川省
昭通,云南省
吉林市,吉林省
常州,江苏省
赤峰,内蒙古自治区
茂名,广东省
商丘,河南省
日照,山东省
怀化,湖南省
凉山,四川省
梅州,广东省
松江区,上海市
儋州,海南省
云阳县,重庆市
池州,安徽省
抚州,江西省
璧山区,重庆市
兵团第七师,新疆维吾尔自治区
蚌埠,安徽省
嘉兴,浙江省
佛山,广东省
朝阳区,北京市
扬州,江苏省
贺州,广西壮族自治区
广州,广东省
德阳,四川省
通州区,北京市
神农架林区,湖北省
珠海,广东省
锡林郭勒盟,内蒙古自治区
丰都县,重庆市
长宁区,上海市
奉节县,重庆市
西城区,北京市
濮阳,河南省
龙岩,福建省
成都,四川省
绥化,黑龙江省
阜新,辽宁省
德宏州,云南省
乌鲁木齐,新疆维吾尔自治区
营口,辽宁省
拉萨,西藏自治区
武隆区,重庆市
唐山,河北省
静安区,上海市
定西,甘肃省
保定,河北省
天水,甘肃省
淄博,山东省
信阳,河南省
临汾,山西省
晋城,山西省
乐山,四川省
开州区,重庆市
聊城,山东省
辽阳,辽宁省
九江,江西省
三亚,海南省
威海,山东省
三门峡,河南省
石柱县,重庆市
万州区,重庆市
梁平区,重庆市
无锡,江苏省
广元,四川省
周口,河南省
徐汇区,上海市
保山,云南省
白城,吉林省
郑州,河南省
南宁,广西壮族自治区
潼南区,重庆市
大庆,黑龙江省
吴忠,宁夏回族自治区
顺义区,北京市
兵团第十二师,新疆维吾尔自治区
宝山区,上海市
遵义,贵州省
乐东,海南省
上饶,江西省
赣州,江西省
兰州,甘肃省
菏泽,山东省
南平,福建省
雅安,四川省
渝北区,重庆市
宁东,宁夏回族自治区
仙桃,湖北省
南昌,江西省
福州,福建省
邢台,河北省
安阳,河南省
巴中,四川省
北辰区,天津市
红河州,云南省
四平市,吉林省
益阳,湖南省
邯郸,河北省
长春,吉林省
临夏,甘肃省
杭州,浙江省
达州,四川省
两江新区,重庆市
大同,山西省
中山,广东省
西双版纳,云南省
伊春,黑龙江省
松原,吉林省
陵水,海南省
高新区,重庆市
城口县,重庆市
沈阳,辽宁省
门头沟区,北京市
济南,山东省
潮州,广东省
渝中区,重庆市
通化,吉林省
漯河,河南省
常德,湖南省
永川区,重庆市
锦州,辽宁省
潍坊,山东省
外地来津人员,天津市
孝感,湖北省
天门,湖北省
红桥区,天津市
自贡,四川省
忠县,重庆市
鄂州,湖北省
驻马店,河南省
佳木斯,黑龙江省
荆州,湖北省
枣庄,山东省
安康,陕西省
酉阳县,重庆市
河北区,天津市
葫芦岛,辽宁省
梧州,广西壮族自治区
临高,海南省
眉山,四川省
阿克苏地区,新疆维吾尔自治区
陇南,甘肃省
亳州,安徽省
萍乡,江西省
南阳,河南省
新乡,河南省
绵阳,四川省
徐州,江苏省
连云港,江苏省
宜宾,四川省
吐鲁番市,新疆维吾尔自治区
莆田,福建省
