雅安,7,6,0
嘉兴,45,41,0
江津区,4,4,0
北海,44,35,1
三亚,54,50,1
池州,17,16,0
中山,66,59,0
宝鸡,13,12,0
桂林,32,28,0
儋州,15,12,1
普洱,4,4,0
房山区,16,3,0
湖州,10,10,0
株洲,80,69,0
六盘水,10,8,1
渭南,15,10,0
酉阳县,1,1,0
佛山,84,59,0
七台河,17,13,0
陇南,4,4,0
长寿区,22,14,0
红桥区,2,2,0
松江区,14,12,0
清远,12,12,0
南平,20,15,0
临高,6,6,0
外地来沪人员,111,95,1
汕尾,5,5,0
贺州,4,4,0
鞍山,4,2,0
烟台,47,33,0
金山区,4,3,0
鹤岗,5,4,0
榆林,3,3,0
兵团第十二师,3,3,0
漯河,35,33,0
武隆区,1,1,0
韩城,1,1,0
昌平区,29,0,0
南昌,230,212,0
兵团第六师五家渠市,3,0,2
锦州,12,11,0
保定,32,32,0
蚌埠,160,148,5
曲靖,13,12,0
顺义区,10,0,0
济宁,260,46,0
黔南州,17,15,0
忠县,21,18,0
湘潭,36,35,0
大理州,13,13,0
南充,39,28,0
黄浦区,6,4,0
宿州,41,37,0
普陀区,11,10,0
郴州,39,35,0
苏州,87,64,0
扬州,23,23,0
阿坝州,1,1,0
贵阳,36,28,1
铁岭,7,6,0
高新区,4,4,0
商洛,7,6,0
赣州,76,72,1
西青区,4,4,0
张家界,5,5,0
长春,45,40,0
太原,20,20,0
来宾,11,4,0
廊坊,30,30,0
葫芦岛,12,7,1
天门,496,393,14
杨凌,1,1,0
濮阳,17,15,0
朔州,8,8,0
玉溪,14,13,1
青浦区,6,5,0
陵水,4,4,0
巴彦淖尔,8,7,0
长治,8,8,0
平顶山,58,57,1
怀柔区,7,0,0
内江,22,18,0
衢州,14,12,0
泉州,47,40,0
海口,39,33,0
无锡,55,49,0
银川,35,32,0
甘孜州,78,47,0
延庆区,1,0,0
东莞,99,74,1
丽水,17,17,0
石嘴山,1,1,0
临夏,3,3,0
洛阳,31,30,1
铜川,8,7,0
资阳,4,2,0
丽江,7,7,0
衡水,8,8,0
德宏州,5,4,0
保山,9,8,0
宜昌,931,536,31
吴忠,28,27,0
沙坪坝区,9,3,0
石家庄,29,27,0
乌兰察布,3,2,0
衡阳,48,48,0
莆田,56,39,0
钦州,8,7,0
浦东新区,60,52,0
安庆,83,82,0
河东区,15,11,1
延边,5,5,0
泸州,24,20,0
虹口区,7,6,0
彭水县,2,1,0
长沙,242,185,2
海淀区,63,0,0
四平市,15,14,1
伊春,1,1,0
琼海,6,5,1
丰都县,10,6,0
杨浦区,9,9,0
神农架林区,11,11,0
牡丹江,14,9,0
通化,6,3,0
张家口,41,35,0
阳江,14,11,0
聊城,38,38,0
伊犁州,18,18,0
外地来京人员,25,2,0
大庆,26,18,1
万宁,13,12,0
大渡口区,7,6,0
舟山,10,10,0
北辰区,6,5,0
邯郸,32,31,0
成都,143,90,3
揭阳,8,6,0
石景山区,14,1,0
自贡,9,9,0
宁东,1,1,0
齐齐哈尔,43,34,1
黄冈,2905,2260,116
茂名,14,10,0
保亭,3,3,0
泰安,35,33,2
东城区,13,1,0
忻州,7,6,0
涪陵区,5,3,0
潍坊,44,31,0
白银,4,4,0
新乡,57,53,3
秀山县,1,1,0
哈尔滨,198,140,4
武清区,2,2,0
赤峰,9,8,0
文山州,2,2,0
临汾,2,2,0
芜湖,34,33,0
百色,3,3,0
辽源,7,7,0
双鸭山,52,39,3
宜宾,12,10,0
宁德,26,23,0
石柱县,15,13,0
包头,11,8,0
昌江,7,7,0
鹤壁,19,18,0
娄底,76,62,0
大兴安岭,2,2,0
肇庆,19,15,1
琼中,1,1,0
西宁,15,15,0
庆阳,3,2,0
黄石,1014,736,35
汉中,26,22,0
兵团第四师,10,9,1
西城区,53,0,0
黔东南州,10,10,0
贵港,8,8,0
吐鲁番市,3,1,0
韶关,10,9,0
朝阳区,71,0,0
徐汇区,18,16,0
呼和浩特,7,4,0
商丘,91,87,3
楚雄州,4,4,0
临沂,49,47,0
铜仁,10,10,0
梅州,16,12,0
九龙坡区,21,16,1
阜阳,155,145,0
合川区,23,19,0
西安,120,104,1
静安区,16,14,0
大同,12,8,0
荆州,1580,1096,48
赣江新区,1,1,0
外地来津人员,6,6,0
宝山区,21,15,0
闵行区,19,18,0
常德,82,74,0
松原,2,2,0
辽阳,3,3,0
大连,19,15,0
昆明,53,52,0
南阳,156,149,3
防城港,19,10,0
呼伦贝尔,7,5,0
大足区,14,10,0
黔西南州,4,4,0
璧山区,9,9,0
随州,1307,865,40
仙桃,575,461,19
西双版纳,15,14,1
许昌,39,38,1
绥化,47,35,4
梅河口,1,1,0
塔城,4,0,0
广安,30,25,0
铜梁区,10,7,0
安康,26,25,0
宝坻区,60,45,2
深圳,418,320,3
云阳县,25,22,0
凉山州,13,12,0
鹰潭,18,15,0
信阳,274,262,2
日照,16,15,0
吉安,22,18,0
马鞍山,38,34,0
门头沟区,3,2,0
恩施州,252,193,4
鄂尔多斯,11,10,0
襄阳,1175,885,34
黔江区,2,2,0
十堰,672,459,7
乐山,3,3,0
连云港,48,37,0
兵团第七师,1,1,0
菏泽,18,18,0
九江,118,97,0
德州,37,18,2
安阳,53,50,0
兰州,36,33,2
徐州,79,71,0
平凉,9,8,0
南京,93,68,0
抚州,72,65,0
延安,8,8,0
漳州,20,16,0
昌吉州,4,3,0
中卫,4,3,0
兵团第八师石河子市,3,0,2
汕头,25,22,0
定西,9,8,0
遵义,32,19,0
眉山,8,7,0
本溪,3,3,0
晋城,10,8,0
安顺,4,4,0
邢台,23,22,1
永川区,5,5,0
潮州,5,5,0
长宁区,13,13,0
沈阳,28,25,0
淄博,30,21,1
通辽,7,4,0
荆门,927,622,39
红河州,9,9,0
惠州,62,60,0
嘉定区,9,7,0
崇明区,4,3,0
六安,69,63,0
江北区,28,22,0
大兴区,39,2,0
营口,1,1,0
拉萨,1,1,0
武汉,49315,21349,2227
东方,3,2,0
乐东,2,2,0
开州区,21,19,1
巴州,3,3,0
龙岩,6,6,0
常州,51,50,0
广元,6,6,0
宁波,157,149,0
金华,55,54,0
东丽区,4,4,0
河北区,12,10,0
甘南,8,8,0
淮安,66,57,0
公主岭,6,6,0
兵团第九师,4,2,1
铜陵,29,29,0
奉贤区,9,8,0
孝感,3518,2397,120
滨海新区,3,3,0
奉节县,22,18,0
唐山,58,50,1
黑河,14,11,0
厦门,35,34,0
佳木斯,15,15,0
凉山,3,0,0
淮北,27,24,0
福州,72,70,1
柳州,24,16,0
南岸区,15,8,0
阿克苏地区,1,1,0
宜春,106,104,0
淮南,27,23,0
津南区,2,1,0
梧州,5,5,0
开封,26,18,0
达州,42,28,0
澄迈,9,7,1
垫江县,20,15,0
定安,3,2,1
沧州,48,45,3
秦皇岛,10,9,1
盘锦,11,11,0
宿迁,13,12,0
亳州,108,107,0
邵阳,102,100,1
毕节,23,16,0
绍兴,42,38,0
珠海,98,80,1
丰台区,42,3,0
张掖,2,2,0
济源,5,4,0
绵阳,22,16,0
滁州,13,11,0
梁平区,4,4,0
綦江区,23,15,0
宁河区,4,3,0
澳门,2,0,0
运城,19,18,0
南宁,55,54,0
河源,4,4,0
荣昌区,9,7,0
两江新区,17,15,0
鄂州,1391,814,48
承德,7,7,0
兴安盟,1,1,0
渝北区,17,16,0
滨州,15,13,0
湛江,22,19,0
省十里丰监狱,36,5,0
和平区,6,5,0
岳阳,156,124,1
潼南区,18,10,0
吕梁,6,6,0
南开区,6,4,0
玉林,11,8,0
昭通,25,25,0
锡林郭勒盟,9,3,0
万州区,118,89,4
广州,346,264,1
益阳,60,59,0
固原,5,5,0
德阳,18,11,0
焦作,32,31,1
海北州,3,3,0
城口县,2,2,0
潜江,198,122,9
通州区,19,1,0
怀化,40,40,0
文昌,3,3,0
泰州,37,37,0
白城,1,0,0
阳泉,4,4,0
阜新,8,8,0
温州,504,456,1
威海,38,34,0
三明,14,12,0
枣庄,24,23,0
万盛经开区,1,1,0
驻马店,139,139,0
宣城,6,4,0
河西区,4,4,0
郑州,157,146,5
三门峡,7,6,1
永州,44,43,0
济南,47,32,0
周口,76,69,1
临沧,1,1,0
丹东,8,7,0
江门,23,13,0
晋中,37,29,0
上饶,123,116,0
密云区,7,0,0
鸡西,46,35,0
遂宁,17,15,0
朝阳,6,4,0
景德镇,6,4,0
湘西自治州,8,8,0
萍乡,33,25,0
新余,130,121,0
巫溪县,14,13,0
吉林市,5,5,0
咸宁,836,735,12
南通,40,37,0
巫山县,10,9,0
杭州,169,165,0
天水,12,12,0
黄山,9,8,0
台州,146,112,0
盐城,27,27,0
青岛,60,58,1
巴中,24,16,0
乌鲁木齐,23,21,0
待明确地区,0,2,2
乌海市,2,2,0
合肥,174,153,1
渝中区,20,18,0
金昌,1,1,0
攀枝花,16,16,0
巴南区,6,4,0
河池,28,10,1
镇江,12,11,0
咸阳,17,16,0
